review_id,product_id,user_id,rating,review_text,helpful_votes,review_time
R002144,P00249,U00399,5,连接稳定；性能流畅、屏幕素质好、音质和降噪好方面体验较突出。,151,2026-01-31T09:00:00+10:00
R002145,P00411,U01560,4,性价比可以；音质和降噪好、续航持久、轻便易携带方面体验较突出。,130,2025-06-16T09:00:00+10:00
R002146,P00234,U00003,3,功能够用，细节中规中矩；续航持久、连接稳定、性能流畅方面体验较突出。,173,2024-11-19T09:00:00+10:00
R002147,P00526,U00147,5,日常使用很流畅；品质可靠、办公效率高、连接稳定方面体验较突出。,138,2026-05-23T09:00:00+10:00
R002148,P00085,U00083,4,做工扎实；游戏体验稳定、办公效率高、性能流畅方面体验较突出。,178,2025-12-18T09:00:00+10:00
R002149,P00134,U02354,5,性价比可以；屏幕素质好、续航持久、性能流畅方面体验较突出。,104,2025-06-24T09:00:00+10:00
R002150,P00285,U00931,5,日常使用很流畅；屏幕素质好、办公效率高、轻便易携带方面体验较突出。,91,2025-09-23T09:00:00+10:00
R002151,P00046,U00714,4,连接稳定；游戏体验稳定、办公效率高、续航持久方面体验较突出。,36,2025-08-28T09:00:00+10:00
R002152,P00113,U02001,5,日常使用很流畅；性能流畅、游戏体验稳定、续航持久方面体验较突出。,14,2025-01-07T09:00:00+10:00
R002153,P00572,U01701,3,适合特定场景，购买前建议对比；连接稳定、屏幕素质好、游戏体验稳定方面体验较突出。,89,2025-08-10T09:00:00+10:00
R002154,P00390,U02443,3,适合特定场景，购买前建议对比；连接稳定、续航持久、品质可靠方面体验较突出。,12,2026-04-13T09:00:00+10:00
R002155,P00623,U00657,4,性价比可以；轻便易携带、连接稳定、游戏体验稳定方面体验较突出。,38,2024-10-12T09:00:00+10:00
R002156,P00655,U01865,5,性价比可以；办公效率高、连接稳定、轻便易携带方面体验较突出。,169,2025-05-20T09:00:00+10:00
R002157,P00301,U00811,5,日常使用很流畅；音质和降噪好、屏幕素质好、办公效率高方面体验较突出。,86,2025-04-11T09:00:00+10:00
R002158,P00068,U00976,5,屏幕观感不错；性能流畅、屏幕素质好、办公效率高方面体验较突出。,10,2026-08-24T09:00:00+10:00
R002159,P00205,U00756,5,做工扎实；屏幕素质好、连接稳定、拍照清晰方面体验较突出。,154,2025-03-16T09:00:00+10:00
R002160,P00468,U00259,5,屏幕观感不错；音质和降噪好、续航持久、连接稳定方面体验较突出。,140,2025-08-17T09:00:00+10:00
R002161,P00464,U02093,4,做工扎实；音质和降噪好、轻便易携带、续航持久方面体验较突出。,175,2025-08-06T09:00:00+10:00
R002162,P00039,U00387,3,整体满意，但仍有提升空间；游戏体验稳定、轻便易携带、性能流畅方面体验较突出。,142,2025-11-29T09:00:00+10:00
R002163,P00547,U00043,5,屏幕观感不错；办公效率高、屏幕素质好、游戏体验稳定方面体验较突出。,129,2025-03-27T09:00:00+10:00
R002164,P00119,U00929,5,日常使用很流畅；游戏体验稳定、性能流畅、续航持久方面体验较突出。,139,2026-02-26T09:00:00+10:00
R002165,P00684,U01508,3,优点明显，也存在取舍；游戏体验稳定、连接稳定、轻便易携带方面体验较突出。,130,2025-06-02T09:00:00+10:00
R002166,P00501,U00814,4,续航表现符合预期；连接稳定、品质可靠、办公效率高方面体验较突出。,100,2026-04-19T09:00:00+10:00
R002167,P00643,U01787,5,日常使用很流畅；品质可靠、轻便易携带、办公效率高方面体验较突出。,54,2025-01-27T09:00:00+10:00
R002168,P00199,U00869,5,续航表现符合预期；拍照清晰、续航持久、屏幕素质好方面体验较突出。,18,2024-12-27T09:00:00+10:00
R002169,P00152,U02031,5,屏幕观感不错；拍照清晰、连接稳定、续航持久方面体验较突出。,172,2026-05-02T09:00:00+10:00
R002170,P00630,U01000,5,连接稳定；轻便易携带、办公效率高、品质可靠方面体验较突出。,9,2024-10-20T09:00:00+10:00
R002171,P00149,U01024,5,做工扎实；轻便易携带、连接稳定、拍照清晰方面体验较突出。,138,2024-09-28T09:00:00+10:00
R002172,P00388,U01959,5,日常使用很流畅；音质和降噪好、连接稳定、轻便易携带方面体验较突出。,141,2025-09-10T09:00:00+10:00
R002173,P00476,U02301,5,性价比可以；轻便易携带、品质可靠、连接稳定方面体验较突出。,180,2026-03-27T09:00:00+10:00
R002174,P00718,U02218,5,性价比可以；轻便易携带、办公效率高、游戏体验稳定方面体验较突出。,93,2024-10-04T09:00:00+10:00
R002175,P00133,U00289,4,性价比可以；性能流畅、续航持久、轻便易携带方面体验较突出。,149,2026-07-19T09:00:00+10:00
R002176,P00473,U02280,5,日常使用很流畅；续航持久、音质和降噪好、连接稳定方面体验较突出。,88,2025-08-01T09:00:00+10:00
R002177,P00055,U00388,5,续航表现符合预期；屏幕素质好、续航持久、轻便易携带方面体验较突出。,34,2025-04-07T09:00:00+10:00
R002178,P00313,U00965,5,日常使用很流畅；性能流畅、轻便易携带、屏幕素质好方面体验较突出。,176,2026-06-03T09:00:00+10:00
R002179,P00487,U00502,5,性价比可以；品质可靠、办公效率高、游戏体验稳定方面体验较突出。,51,2025-08-04T09:00:00+10:00
R002180,P00368,U00726,5,性价比可以；连接稳定、续航持久、品质可靠方面体验较突出。,54,2026-02-18T09:00:00+10:00
R002181,P00136,U01358,3,功能够用，细节中规中矩；轻便易携带、拍照清晰、连接稳定方面体验较突出。,136,2025-11-22T09:00:00+10:00
R002182,P00541,U00842,4,屏幕观感不错；连接稳定、办公效率高、品质可靠方面体验较突出。,9,2026-04-21T09:00:00+10:00
R002183,P00383,U00919,4,续航表现符合预期；续航持久、品质可靠、音质和降噪好方面体验较突出。,99,2024-11-30T09:00:00+10:00
R002184,P00716,U01112,5,性价比可以；游戏体验稳定、轻便易携带、连接稳定方面体验较突出。,59,2024-10-18T09:00:00+10:00
R002185,P00034,U00597,5,性价比可以；屏幕素质好、续航持久、性能流畅方面体验较突出。,10,2025-12-20T09:00:00+10:00
R002186,P00634,U01421,4,屏幕观感不错；连接稳定、办公效率高、品质可靠方面体验较突出。,16,2025-05-17T09:00:00+10:00
R002187,P00482,U00604,5,连接稳定；连接稳定、游戏体验稳定、屏幕素质好方面体验较突出。,108,2026-06-20T09:00:00+10:00
R002188,P00306,U02370,4,性价比可以；办公效率高、屏幕素质好、音质和降噪好方面体验较突出。,173,2026-01-27T09:00:00+10:00
R002189,P00665,U00913,5,做工扎实；游戏体验稳定、连接稳定、轻便易携带方面体验较突出。,42,2026-07-27T09:00:00+10:00
R002190,P00695,U01107,4,屏幕观感不错；轻便易携带、连接稳定、游戏体验稳定方面体验较突出。,63,2024-11-17T09:00:00+10:00
R002191,P00657,U02344,4,日常使用很流畅；游戏体验稳定、连接稳定、办公效率高方面体验较突出。,48,2025-10-07T09:00:00+10:00
R002192,P00301,U02483,4,续航表现符合预期；音质和降噪好、屏幕素质好、办公效率高方面体验较突出。,121,2025-10-22T09:00:00+10:00
R002193,P00299,U00845,4,屏幕观感不错；屏幕素质好、续航持久、轻便易携带方面体验较突出。,119,2025-10-02T09:00:00+10:00
R002194,P00696,U00878,3,适合特定场景，购买前建议对比；品质可靠、轻便易携带、游戏体验稳定方面体验较突出。,100,2025-09-12T09:00:00+10:00
R002195,P00316,U02030,5,做工扎实；音质和降噪好、轻便易携带、性能流畅方面体验较突出。,166,2026-03-15T09:00:00+10:00
R002196,P00622,U01996,3,优点明显，也存在取舍；轻便易携带、连接稳定、游戏体验稳定方面体验较突出。,107,2025-06-09T09:00:00+10:00
R002197,P00489,U01884,5,日常使用很流畅；品质可靠、游戏体验稳定、办公效率高方面体验较突出。,157,2026-04-18T09:00:00+10:00
R002198,P00520,U02482,4,连接稳定；办公效率高、品质可靠、连接稳定方面体验较突出。,7,2025-10-23T09:00:00+10:00
R002199,P00212,U00355,4,连接稳定；屏幕素质好、性能流畅、拍照清晰方面体验较突出。,87,2024-12-07T09:00:00+10:00
R002200,P00511,U01032,5,日常使用很流畅；屏幕素质好、品质可靠、游戏体验稳定方面体验较突出。,55,2026-03-22T09:00:00+10:00
R002201,P00630,U01376,4,连接稳定；轻便易携带、办公效率高、品质可靠方面体验较突出。,180,2026-07-29T09:00:00+10:00
R002202,P00188,U01414,3,功能够用，细节中规中矩；拍照清晰、连接稳定、性能流畅方面体验较突出。,87,2025-10-26T09:00:00+10:00
R002203,P00665,U02382,5,连接稳定；游戏体验稳定、连接稳定、轻便易携带方面体验较突出。,52,2026-05-21T09:00:00+10:00
R002204,P00386,U01663,4,做工扎实；续航持久、轻便易携带、连接稳定方面体验较突出。,41,2024-10-18T09:00:00+10:00
R002205,P00445,U02182,4,续航表现符合预期；品质可靠、续航持久、音质和降噪好方面体验较突出。,155,2025-04-01T09:00:00+10:00
R002206,P00537,U01241,4,续航表现符合预期；屏幕素质好、办公效率高、游戏体验稳定方面体验较突出。,129,2025-05-29T09:00:00+10:00
R002207,P00297,U02309,3,优点明显，也存在取舍；办公效率高、续航持久、轻便易携带方面体验较突出。,48,2025-01-27T09:00:00+10:00
R002208,P00386,U00608,5,连接稳定；续航持久、轻便易携带、连接稳定方面体验较突出。,43,2025-08-04T09:00:00+10:00
R002209,P00478,U00420,5,做工扎实；续航持久、连接稳定、音质和降噪好方面体验较突出。,95,2024-11-16T09:00:00+10:00
R002210,P00683,U00204,4,连接稳定；轻便易携带、品质可靠、办公效率高方面体验较突出。,54,2024-10-18T09:00:00+10:00
R002211,P00335,U02356,4,做工扎实；屏幕素质好、办公效率高、音质和降噪好方面体验较突出。,136,2026-04-24T09:00:00+10:00
R002212,P00088,U01953,3,适合特定场景，购买前建议对比；游戏体验稳定、轻便易携带、性能流畅方面体验较突出。,19,2024-11-28T09:00:00+10:00
R002213,P00521,U02155,4,连接稳定；屏幕素质好、连接稳定、游戏体验稳定方面体验较突出。,140,2025-02-12T09:00:00+10:00
R002214,P00475,U02492,4,日常使用很流畅；音质和降噪好、品质可靠、续航持久方面体验较突出。,91,2025-11-10T09:00:00+10:00
R002215,P00334,U01746,5,屏幕观感不错；性能流畅、屏幕素质好、续航持久方面体验较突出。,129,2025-03-20T09:00:00+10:00
R002216,P00113,U01721,4,日常使用很流畅；性能流畅、游戏体验稳定、续航持久方面体验较突出。,121,2025-05-29T09:00:00+10:00
R002217,P00312,U00093,5,连接稳定；轻便易携带、屏幕素质好、办公效率高方面体验较突出。,153,2025-07-07T09:00:00+10:00
R002218,P00139,U00361,4,日常使用很流畅；连接稳定、性能流畅、拍照清晰方面体验较突出。,21,2025-05-21T09:00:00+10:00
R002219,P00124,U00988,3,整体满意，但仍有提升空间；拍照清晰、连接稳定、轻便易携带方面体验较突出。,172,2026-01-24T09:00:00+10:00
R002220,P00478,U00232,4,做工扎实；续航持久、连接稳定、音质和降噪好方面体验较突出。,89,2026-04-29T09:00:00+10:00
R002221,P00075,U00161,5,续航表现符合预期；屏幕素质好、游戏体验稳定、性能流畅方面体验较突出。,90,2026-05-29T09:00:00+10:00
R002222,P00577,U01920,5,连接稳定；品质可靠、办公效率高、连接稳定方面体验较突出。,150,2025-12-04T09:00:00+10:00
R002223,P00184,U00240,4,连接稳定；屏幕素质好、拍照清晰、连接稳定方面体验较突出。,40,2025-09-11T09:00:00+10:00
R002224,P00170,U00679,4,性价比可以；续航持久、连接稳定、性能流畅方面体验较突出。,108,2025-01-31T09:00:00+10:00
R002225,P00077,U01261,5,日常使用很流畅；游戏体验稳定、性能流畅、办公效率高方面体验较突出。,62,2024-10-27T09:00:00+10:00
R002226,P00147,U01012,3,优点明显，也存在取舍；续航持久、轻便易携带、性能流畅方面体验较突出。,4,2025-04-24T09:00:00+10:00
R002227,P00426,U00257,5,做工扎实；品质可靠、续航持久、连接稳定方面体验较突出。,50,2026-07-07T09:00:00+10:00
R002228,P00138,U00256,3,功能够用，细节中规中矩；屏幕素质好、连接稳定、续航持久方面体验较突出。,39,2024-11-26T09:00:00+10:00
R002229,P00500,U01516,5,连接稳定；品质可靠、屏幕素质好、办公效率高方面体验较突出。,129,2025-09-18T09:00:00+10:00
R002230,P00424,U00786,5,性价比可以；轻便易携带、音质和降噪好、续航持久方面体验较突出。,171,2026-05-22T09:00:00+10:00
R002231,P00669,U01069,4,日常使用很流畅；连接稳定、游戏体验稳定、办公效率高方面体验较突出。,59,2025-02-06T09:00:00+10:00
R002232,P00005,U02487,5,日常使用很流畅；屏幕素质好、续航持久、办公效率高方面体验较突出。,1,2025-08-04T09:00:00+10:00
R002233,P00077,U01431,5,日常使用很流畅；游戏体验稳定、性能流畅、办公效率高方面体验较突出。,48,2025-12-19T09:00:00+10:00
R002234,P00305,U00624,4,屏幕观感不错；轻便易携带、办公效率高、屏幕素质好方面体验较突出。,27,2025-08-13T09:00:00+10:00
R002235,P00276,U02109,4,日常使用很流畅；轻便易携带、性能流畅、办公效率高方面体验较突出。,54,2025-05-04T09:00:00+10:00
R002236,P00457,U02279,5,日常使用很流畅；连接稳定、音质和降噪好、品质可靠方面体验较突出。,8,2024-10-25T09:00:00+10:00
R002237,P00062,U00801,5,续航表现符合预期；续航持久、屏幕素质好、游戏体验稳定方面体验较突出。,42,2025-07-04T09:00:00+10:00
R002238,P00293,U02208,3,整体满意，但仍有提升空间；续航持久、轻便易携带、性能流畅方面体验较突出。,116,2025-05-24T09:00:00+10:00
R002239,P00591,U00317,4,屏幕观感不错；游戏体验稳定、连接稳定、品质可靠方面体验较突出。,141,2025-10-07T09:00:00+10:00
R002240,P00587,U00126,4,做工扎实；品质可靠、游戏体验稳定、连接稳定方面体验较突出。,97,2025-10-25T09:00:00+10:00
R002241,P00024,U01230,4,性价比可以；办公效率高、游戏体验稳定、屏幕素质好方面体验较突出。,64,2025-07-21T09:00:00+10:00
R002242,P00067,U01480,3,优点明显，也存在取舍；屏幕素质好、办公效率高、性能流畅方面体验较突出。,89,2025-11-11T09:00:00+10:00
R002243,P00162,U00006,4,日常使用很流畅；性能流畅、续航持久、连接稳定方面体验较突出。,22,2026-08-08T09:00:00+10:00
R002244,P00247,U00138,4,日常使用很流畅；屏幕素质好、办公效率高、轻便易携带方面体验较突出。,129,2025-09-13T09:00:00+10:00
R002245,P00225,U01233,3,优点明显，也存在取舍；屏幕素质好、性能流畅、续航持久方面体验较突出。,137,2026-01-06T09:00:00+10:00
